Session Id: 20207-173812
DEBUG | Sat Jul 25 17:38:12 IST 2020 : Services initiated
DEBUG | Sat Jul 25 17:38:29 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:29 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:30 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:30 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:31 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 17:38:31 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 17:38:31 IST 2020 : 1 of 10 copied
DEBUG | Sat Jul 25 17:38:31 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 17:38:31 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 17:38:31 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-5\1.bmp
WARN  | Sat Jul 25 17:38:31 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 17:38:31 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 17:38:51 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:51 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:52 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:52 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:53 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:53 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:54 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:54 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:55 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:55 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:56 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:57 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:57 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:58 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:58 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:59 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:38:59 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:00 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:00 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:01 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:01 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:02 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:02 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:03 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:03 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:04 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:04 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:05 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:05 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:06 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:06 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:07 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:07 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:07 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 17:39:07 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:08 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:08 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:09 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:09 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 17:39:10 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 17:39:10 IST 2020 : 2 of 10 copied
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 17:39:10 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-6\1.bmp
WARN  | Sat Jul 25 17:39:10 IST 2020 : Same named file exists : 1.bmp
WARN  | Sat Jul 25 17:39:10 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 17:39:10 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:11 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:11 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 17:39:12 IST 2020 : Setting UI for files in bucket...
